,_id,emotion
2119,60c5d6bf5659ea5e55defee5,a
265,60c5d6bf5659ea5e55def282,f
1262,60c5d6bf5659ea5e55def92d,s
453,60c5d6bf5659ea5e55def39c,a
3209,60c5d6bf5659ea5e55df036d,a
4648,60c5d6bf5659ea5e55def762,d
388,60c5d6bf5659ea5e55def32e,a
351,60c5d6bf5659ea5e55def4a6,t
3512,60c5d6bf5659ea5e55def30d,d
1237,60c5d6bf5659ea5e55def703,t
2935,60c5d6bf5659ea5e55df0109,s
3826,60c5d6bf5659ea5e55df00f7,a
724,60c5d6bf5659ea5e55def5b3,h
677,60c5d6bf5659ea5e55def5cc,?
845,60c5d6bf5659ea5e55def6a4,a
1905,60c5d6bf5659ea5e55defdb5,f
3043,60c5d6bf5659ea5e55df031c,t
4000,60c5d6bf5659ea5e55def960,a
662,60c5d6bf5659ea5e55def673,a
4534,60c5d6bf5659ea5e55def4f9,a
590,60c5d6bf5659ea5e55def5c0,d
3638,60c5d6bf5659ea5e55df0015,a
253,60c5d6bf5659ea5e55def1f5,d
2627,60c5d6bf5659ea5e55df0308,h
4419,60c5d6bf5659ea5e55defe19,
1455,60c5d6bf5659ea5e55defc11,a
3124,60c5d6bf5659ea5e55df02cb,f
1954,60c5d6bf5659ea5e55defeb9,t
2307,60c5d6bf5659ea5e55df027c,t
874,60c5d6bf5659ea5e55def568,t
4733,60c5d6bf5659ea5e55def7f7,h
844,60c5d6bf5659ea5e55def691,t
3138,60c5d6bf5659ea5e55df0414,t
2581,60c5d6bf5659ea5e55df045a,f
4894,60c5d6bf5659ea5e55def7d8,a
699,60c5d6bf5659ea5e55def58c,f
2410,60c5d6bf5659ea5e55df00ba,f
3842,60c5d6bf5659ea5e55df00ee,t
1860,60c5d6bf5659ea5e55defe2e,d
3333,60c5d6bf5659ea5e55def208,t
1911,60c5d6bf5659ea5e55defe53,h
4199,60c5d6bf5659ea5e55defb0f,s
1447,60c5d6bf5659ea5e55defb0a,h
4544,60c5d6bf5659ea5e55def68e,a
1227,60c5d6bf5659ea5e55def987,a
2827,60c5d6bf5659ea5e55df043c,?
2655,60c5d6bf5659ea5e55df047d,?
919,60c5d6bf5659ea5e55def991,t
2241,60c5d6bf5659ea5e55df003e,a
1473,60c5d6bf5659ea5e55defc83,h
1094,60c5d6bf5659ea5e55def8b2,t
779,60c5d6bf5659ea5e55def50a,t
4621,60c5d6bf5659ea5e55def644,t
3030,60c5d6bf5659ea5e55df0409,d
2703,60c5d6bf5659ea5e55df04cd,t
3743,60c5d6bf5659ea5e55df005d,t
2665,60c5d6bf5659ea5e55df02e5,a
482,60c5d6bf5659ea5e55def4c5,a
3127,60c5d6bf5659ea5e55df0313,a
178,60c5d6bf5659ea5e55def24e,t
1695,60c5d6bf5659ea5e55defd0a,a
50,60c5d6bf5659ea5e55def15f,f
154,60c5d6bf5659ea5e55def199,h
5073,60c5d6bf5659ea5e55def231,a
3986,60c5d6bf5659ea5e55def741,?
1343,60c5d6bf5659ea5e55defa89,t
1053,60c5d6bf5659ea5e55def6e5,h
629,60c5d6bf5659ea5e55def54d,h
2157,60c5d6bf5659ea5e55df0032,d
4362,60c5d6bf5659ea5e55defd7d,a
1048,60c5d6bf5659ea5e55def9b2,h
2556,60c5d6bf5659ea5e55df0300,a
183,60c5d6bf5659ea5e55def2ca,a
3905,60c5d6bf5659ea5e55df0097,a
804,60c5d6bf5659ea5e55def694,d
2451,60c5d6bf5659ea5e55df00c9,a
4584,60c5d6bf5659ea5e55def54a,a
3482,60c5d6bf5659ea5e55def449,d
2395,60c5d6bf5659ea5e55df0105,a
3687,60c5d6bf5659ea5e55defef0,s
4874,60c5d6bf5659ea5e55defa26,?
296,60c5d6bf5659ea5e55def3f8,d
5088,60c5d6bf5659ea5e55def21c,?
1839,60c5d6bf5659ea5e55defddd,d
1136,60c5d6bf5659ea5e55def993,t
2273,60c5d6bf5659ea5e55df0212,t
3946,60c5d6bf5659ea5e55def7e1,a
3334,60c5d6bf5659ea5e55def213,a
3104,60c5d6bf5659ea5e55df04a1,h
516,60c5d6bf5659ea5e55def3e3,f
2807,60c5d6bf5659ea5e55df042a,d
4622,60c5d6bf5659ea5e55def696,d
1840,60c5d6bf5659ea5e55defe14,
535,60c5d6bf5659ea5e55def45f,d
1833,60c5d6bf5659ea5e55defd41,d
2666,60c5d6bf5659ea5e55df02fa,a
4861,60c5d6bf5659ea5e55def9a8,a
2150,60c5d6bf5659ea5e55deff80,h
1097,60c5d6bf5659ea5e55def988,h
3518,60c5d6bf5659ea5e55def42c,h
2407,60c5d6bf5659ea5e55df0282,a
450,60c5d6bf5659ea5e55def37b,a
2524,60c5d6bf5659ea5e55df02c7,t
582,60c5d6bf5659ea5e55def551,h
2222,60c5d6bf5659ea5e55df0036,d
1427,60c5d6bf5659ea5e55defc1b,a
2514,60c5d6bf5659ea5e55df0372,h
4463,60c5d6bf5659ea5e55defd07,
2090,60c5d6bf5659ea5e55deffa3,a
4563,60c5d6bf5659ea5e55def5d2,t
1577,60c5d6bf5659ea5e55defbdb,a
2056,60c5d6bf5659ea5e55deff09,h
1159,60c5d6bf5659ea5e55def6ed,a
3313,60c5d6bf5659ea5e55def24f,d
1739,60c5d6bf5659ea5e55defe0f,d
3835,60c5d6bf5659ea5e55df01d5,f
2151,60c5d6bf5659ea5e55deff84,a
3778,60c5d6bf5659ea5e55df0192,h
356,60c5d6bf5659ea5e55def335,t
4550,60c5d6bf5659ea5e55def5d5,h
2515,60c5d6bf5659ea5e55df038d,d
4646,60c5d6bf5659ea5e55defaab,a
2215,60c5d6bf5659ea5e55defeee,
2558,60c5d6bf5659ea5e55df032a,s
412,60c5d6bf5659ea5e55def30b,d
830,60c5d6bf5659ea5e55def5c5,t
227,60c5d6bf5659ea5e55def296,f
3792,60c5d6bf5659ea5e55df00a5,a
700,60c5d6bf5659ea5e55def590,s
1990,60c5d6bf5659ea5e55df004c,t
2107,60c5d6bf5659ea5e55deff8e,d
2755,60c5d6bf5659ea5e55df03fe,h
1835,60c5d6bf5659ea5e55defdab,a
313,60c5d6bf5659ea5e55def429,a
2149,60c5d6bf5659ea5e55deff76,a
1087,60c5d6bf5659ea5e55def8ec,a
225,60c5d6bf5659ea5e55def28c,a
3475,60c5d6bf5659ea5e55def487,t
2539,60c5d6bf5659ea5e55df03a5,?
583,60c5d6bf5659ea5e55def55b,a
4800,60c5d6bf5659ea5e55def8a1,d
795,60c5d6bf5659ea5e55def5cf,
138,60c5d6bf5659ea5e55def187,a
2003,60c5d6bf5659ea5e55deffa1,
1657,60c5d6bf5659ea5e55defcfe,t
1201,60c5d6bf5659ea5e55def9c7,t
3968,60c5d6bf5659ea5e55def7da,?
3918,60c5d6bf5659ea5e55def6e2,d
2368,60c5d6bf5659ea5e55df023a,h
2548,60c5d6bf5659ea5e55df04d3,f
1727,60c5d6bf5659ea5e55defcc2,a
630,60c5d6bf5659ea5e55def55f,a
4043,60c5d6bf5659ea5e55defb75,d
175,60c5d6bf5659ea5e55def20b,d
4012,60c5d6bf5659ea5e55defb77,a
124,60c5d6bf5659ea5e55def271,a
3386,60c5d6bf5659ea5e55def453,f
1989,60c5d6bf5659ea5e55df0039,a
2595,60c5d6bf5659ea5e55df02f3,d
4241,60c5d6bf5659ea5e55defbc3,a
2163,60c5d6bf5659ea5e55df008a,t
1781,60c5d6bf5659ea5e55defdce,t
3279,60c5d6bf5659ea5e55def1f7,h
653,60c5d6bf5659ea5e55def55e,f
2780,60c5d6bf5659ea5e55df044f,t
4994,60c5d6bf5659ea5e55def798,a
3248,60c5d6bf5659ea5e55df03b9,s
2859,60c5d6bf5659ea5e55def26a,a
2441,60c5d6bf5659ea5e55df01d7,f
2878,60c5d6bf5659ea5e55def2b3,d
4415,60c5d6bf5659ea5e55defdd8,f
3053,60c5d6bf5659ea5e55df0423,s
3981,60c5d6bf5659ea5e55defa55,f
1824,60c5d6bf5659ea5e55defe42,t
2598,60c5d6bf5659ea5e55df0368,a
4329,60c5d6bf5659ea5e55defe0b,d
3642,60c5d6bf5659ea5e55deff50,a
4517,60c5d6bf5659ea5e55def53c,h
2591,60c5d6bf5659ea5e55df02a4,t
507,60c5d6bf5659ea5e55def355,h
3414,60c5d6bf5659ea5e55def42f,f
134,60c5d6bf5659ea5e55def141,?
2860,60c5d6bf5659ea5e55def283,a
1521,60c5d6bf5659ea5e55defad9,t
1069,60c5d6bf5659ea5e55def79c,a
1266,60c5d6bf5659ea5e55def9bc,a
2812,60c5d6bf5659ea5e55df04e4,a
2413,60c5d6bf5659ea5e55df013a,d
1603,60c5d6bf5659ea5e55defb93,t
4512,60c5d6bf5659ea5e55def6a2,s
149,60c5d6bf5659ea5e55def11f,t
2415,60c5d6bf5659ea5e55df019a,f
4247,60c5d6bf5659ea5e55defaea,h
2874,60c5d6bf5659ea5e55def237,d
921,60c5d6bf5659ea5e55def9c0,h
3636,60c5d6bf5659ea5e55deff8f,d
2468,60c5d6bf5659ea5e55df00ae,a
2858,60c5d6bf5659ea5e55def25a,a
3616,60c5d6bf5659ea5e55deff4a,?
2986,60c5d6bf5659ea5e55df00dd,d
4999,60c5d6bf5659ea5e55def7ba,s
2938,60c5d6bf5659ea5e55df0171,d
691,60c5d6bf5659ea5e55def689,f
116,60c5d6bf5659ea5e55def157,h
3290,60c5d6bf5659ea5e55def150,t
4123,60c5d6bf5659ea5e55defbfb,a
3232,60c5d6bf5659ea5e55df043f,h
1529,60c5d6bf5659ea5e55defc30,a
1280,60c5d6bf5659ea5e55def821,a
4137,60c5d6bf5659ea5e55defbd0,a
4613,60c5d6bf5659ea5e55def507,d
424,60c5d6bf5659ea5e55def478,t
4697,60c5d6bf5659ea5e55def7aa,d
2465,60c5d6bf5659ea5e55df0231,
1190,60c5d6bf5659ea5e55def78a,d
3164,60c5d6bf5659ea5e55df0398,f
2709,60c5d6bf5659ea5e55df02f2,a
2248,60c5d6bf5659ea5e55df00fc,s
1168,60c5d6bf5659ea5e55def80a,h
4066,60c5d6bf5659ea5e55defb4f,d
4618,60c5d6bf5659ea5e55def59e,h
2685,60c5d6bf5659ea5e55df03bb,a
1454,60c5d6bf5659ea5e55defbc0,d
158,60c5d6bf5659ea5e55def1e6,d
551,60c5d6bf5659ea5e55def3df,a
2412,60c5d6bf5659ea5e55df0113,t
3263,60c5d6bf5659ea5e55df04ba,h
1443,60c5d6bf5659ea5e55defc22,f
4342,60c5d6bf5659ea5e55defe8e,a
2496,60c5d6bf5659ea5e55df023c,a
4168,60c5d6bf5659ea5e55defaf4,s
291,60c5d6bf5659ea5e55def37c,a
449,60c5d6bf5659ea5e55def32f,f
2636,60c5d6bf5659ea5e55df0387,f
4869,60c5d6bf5659ea5e55defa46,a
1818,60c5d6bf5659ea5e55defda8,a
569,60c5d6bf5659ea5e55def61f,h
5120,60c5d6bf5659ea5e55def249,a
2154,60c5d6bf5659ea5e55df001f,?
1756,60c5d6bf5659ea5e55defe7f,t
3345,60c5d6bf5659ea5e55def2f1,a
1871,60c5d6bf5659ea5e55defd6e,d
418,60c5d6bf5659ea5e55def39e,d
4950,60c5d6bf5659ea5e55defa2f,a
2808,60c5d6bf5659ea5e55df042d,d
3913,60c5d6bf5659ea5e55defa40,a
3057,60c5d6bf5659ea5e55df0489,a
1780,60c5d6bf5659ea5e55defd92,h
4339,60c5d6bf5659ea5e55defe52,a
656,60c5d6bf5659ea5e55def58f,a
510,60c5d6bf5659ea5e55def38a,a
515,60c5d6bf5659ea5e55def3ca,a
3503,60c5d6bf5659ea5e55def3dd,t
3966,60c5d6bf5659ea5e55def7af,s
4707,60c5d6bf5659ea5e55def916,f
5093,60c5d6bf5659ea5e55def2db,d
3439,60c5d6bf5659ea5e55def417,t
1800,60c5d6bf5659ea5e55defddf,a
2275,60c5d6bf5659ea5e55df0271,a
951,60c5d6bf5659ea5e55def8a8,t
896,60c5d6bf5659ea5e55def753,a
4398,60c5d6bf5659ea5e55defd39,?
2934,60c5d6bf5659ea5e55df00ed,d
2225,60c5d6bf5659ea5e55df008b,h
2061,60c5d6bf5659ea5e55deff8c,h
2658,60c5d6bf5659ea5e55df04de,a
1493,60c5d6bf5659ea5e55defade,t
1269,60c5d6bf5659ea5e55def9f7,a
1001,60c5d6bf5659ea5e55def702,?
3236,60c5d6bf5659ea5e55df049f,a
2372,60c5d6bf5659ea5e55df00a7,f
1884,60c5d6bf5659ea5e55defdba,d
503,60c5d6bf5659ea5e55def4d5,t
3572,60c5d6bf5659ea5e55def616,a
4537,60c5d6bf5659ea5e55def536,s
847,60c5d6bf5659ea5e55def4ed,f
2081,60c5d6bf5659ea5e55deff1b,t
4759,60c5d6bf5659ea5e55def99d,t
644,60c5d6bf5659ea5e55def656,h
4100,60c5d6bf5659ea5e55defad2,t
2442,60c5d6bf5659ea5e55df01e4,t
3087,60c5d6bf5659ea5e55df0331,a
3963,60c5d6bf5659ea5e55def76f,a
4781,60c5d6bf5659ea5e55def7cb,s
1084,60c5d6bf5659ea5e55def8b9,t
4194,60c5d6bf5659ea5e55defc73,a
3950,60c5d6bf5659ea5e55def8d9,a
1698,60c5d6bf5659ea5e55defd6c,f
3095,60c5d6bf5659ea5e55df0415,a
716,60c5d6bf5659ea5e55def526,a
2734,60c5d6bf5659ea5e55df02be,d
4218,60c5d6bf5659ea5e55defb67,t
866,60c5d6bf5659ea5e55def4d8,a
4846,60c5d6bf5659ea5e55def8dc,f
2847,60c5d6bf5659ea5e55df04bb,a
3662,60c5d6bf5659ea5e55df0023,f
3013,60c5d6bf5659ea5e55df034a,s
3406,60c5d6bf5659ea5e55def4be,a
243,60c5d6bf5659ea5e55def25d,d
3611,60c5d6bf5659ea5e55defe9d,t
2522,60c5d6bf5659ea5e55df02c0,s
3119,60c5d6bf5659ea5e55df04dd,t
1827,60c5d6bf5659ea5e55defe73,t
1900,60c5d6bf5659ea5e55defd50,h
1336,60c5d6bf5659ea5e55def9bb,a
292,60c5d6bf5659ea5e55def390,f
4021,60c5d6bf5659ea5e55defc0e,a
4280,60c5d6bf5659ea5e55defd12,t
3479,60c5d6bf5659ea5e55def3b3,f
3070,60c5d6bf5659ea5e55df0448,a
1034,60c5d6bf5659ea5e55def7b8,h
1729,60c5d6bf5659ea5e55defcfa,a
4276,60c5d6bf5659ea5e55defe75,h
1767,60c5d6bf5659ea5e55defdd6,h
4234,60c5d6bf5659ea5e55defc69,d
2046,60c5d6bf5659ea5e55deffe9,a
2189,60c5d6bf5659ea5e55deffb9,s
3049,60c5d6bf5659ea5e55df039c,f
3458,60c5d6bf5659ea5e55def44e,a
4469,60c5d6bf5659ea5e55defd05,
4674,60c5d6bf5659ea5e55defa0c,d
2744,60c5d6bf5659ea5e55df0338,a
3823,60c5d6bf5659ea5e55df0244,d
4074,60c5d6bf5659ea5e55defc21,a
2729,60c5d6bf5659ea5e55df04ca,d
4638,60c5d6bf5659ea5e55def984,a
3283,60c5d6bf5659ea5e55def24b,?
3733,60c5d6bf5659ea5e55deff4d,h
1027,60c5d6bf5659ea5e55def6df,s
4689,60c5d6bf5659ea5e55def9e5,?
1337,60c5d6bf5659ea5e55def9bd,t
419,60c5d6bf5659ea5e55def3b6,d
4784,60c5d6bf5659ea5e55def7f6,d
4897,60c5d6bf5659ea5e55def832,s
2844,60c5d6bf5659ea5e55df0485,a
2047,60c5d6bf5659ea5e55defff3,t
2914,60c5d6bf5659ea5e55df01e6,h
1785,60c5d6bf5659ea5e55defe35,t
2869,60c5d6bf5659ea5e55def1ca,a
4501,60c5d6bf5659ea5e55df0037,
5070,60c5d6bf5659ea5e55def1cc,t
1453,60c5d6bf5659ea5e55defbbd,a
2659,60c5d6bf5659ea5e55df04ea,t
462,60c5d6bf5659ea5e55def44a,f
88,60c5d6bf5659ea5e55def147,f
755,60c5d6bf5659ea5e55def4d9,a
2909,60c5d6bf5659ea5e55df0142,s
3548,60c5d6bf5659ea5e55def3c3,s
4641,60c5d6bf5659ea5e55defa47,d
3624,60c5d6bf5659ea5e55deff64,d
1451,60c5d6bf5659ea5e55defb60,a
3032,60c5d6bf5659ea5e55df0418,a
2846,60c5d6bf5659ea5e55df04af,
3399,60c5d6bf5659ea5e55def3eb,t
5091,60c5d6bf5659ea5e55def2c0,t
2551,60c5d6bf5659ea5e55df02c4,a
4555,60c5d6bf5659ea5e55def6b1,t
1853,60c5d6bf5659ea5e55defd5a,a
113,60c5d6bf5659ea5e55def105,d
4079,60c5d6bf5659ea5e55defae5,d
80,60c5d6bf5659ea5e55def261,s
1413,60c5d6bf5659ea5e55defb50,f
4226,60c5d6bf5659ea5e55defbed,a
2923,60c5d6bf5659ea5e55df00d8,a
1481,60c5d6bf5659ea5e55defba9,s
38,60c5d6bf5659ea5e55def1c2,t
239,60c5d6bf5659ea5e55def1dc,?
3684,60c5d6bf5659ea5e55df0049,a
2312,60c5d6bf5659ea5e55df00f4,t
4215,60c5d6bf5659ea5e55defb53,a
3337,60c5d6bf5659ea5e55def25c,a
519,60c5d6bf5659ea5e55def42e,a
1883,60c5d6bf5659ea5e55defd9d,?
808,60c5d6bf5659ea5e55def52f,h
3632,60c5d6bf5659ea5e55df005f,a
3659,60c5d6bf5659ea5e55deffb3,h
2401,60c5d6bf5659ea5e55df022c,d
2133,60c5d6bf5659ea5e55df0000,a
1961,60c5d6bf5659ea5e55deff97,h
4154,60c5d6bf5659ea5e55defc48,d
4251,60c5d6bf5659ea5e55defb5f,a
1913,60c5d6bf5659ea5e55defcd1,d
597,60c5d6bf5659ea5e55def62f,t
4350,60c5d6bf5659ea5e55defddb,a
81,60c5d6bf5659ea5e55def262,a
2467,60c5d6bf5659ea5e55df0273,a
3814,60c5d6bf5659ea5e55df0151,a
4785,60c5d6bf5659ea5e55def800,a
1028,60c5d6bf5659ea5e55def6f6,d
978,60c5d6bf5659ea5e55defa98,t
3041,60c5d6bf5659ea5e55df0304,a
2095,60c5d6bf5659ea5e55df001e,a
1119,60c5d6bf5659ea5e55def76d,t
1857,60c5d6bf5659ea5e55defe15,a
174,60c5d6bf5659ea5e55def1f3,h
2075,60c5d6bf5659ea5e55df008c,d
2029,60c5d6bf5659ea5e55df007e,a
3457,60c5d6bf5659ea5e55def445,s
2813,60c5d6bf5659ea5e55df04f4,f
4203,60c5d6bf5659ea5e55defbfd,a
3014,60c5d6bf5659ea5e55df039f,a
1127,60c5d6bf5659ea5e55def851,t
1377,60c5d6bf5659ea5e55def7dd,a
2110,60c5d6bf5659ea5e55deffd5,d
1373,60c5d6bf5659ea5e55defab0,a
237,60c5d6bf5659ea5e55def1b1,a
73,60c5d6bf5659ea5e55def120,h
3650,60c5d6bf5659ea5e55deffd0,a
1382,60c5d6bf5659ea5e55def82a,d
4631,60c5d6bf5659ea5e55def873,
599,60c5d6bf5659ea5e55def541,?
1064,60c5d6bf5659ea5e55def757,h
491,60c5d6bf5659ea5e55def396,t
3262,60c5d6bf5659ea5e55df04aa,a
4735,60c5d6bf5659ea5e55def817,d
1518,60c5d6bf5659ea5e55defc44,a
884,60c5d6bf5659ea5e55def64d,a
2015,60c5d6bf5659ea5e55defecd,d
4529,60c5d6bf5659ea5e55def62e,a
717,60c5d6bf5659ea5e55def53d,h
3690,60c5d6bf5659ea5e55deff3f,s
1079,60c5d6bf5659ea5e55def867,a
4471,60c5d6bf5659ea5e55defd8a,d
5097,60c5d6bf5659ea5e55def188,a
286,60c5d6bf5659ea5e55def4b2,a
1149,60c5d6bf5659ea5e55defa1e,d
3093,60c5d6bf5659ea5e55df03c5,a
1323,60c5d6bf5659ea5e55def83b,t
5086,60c5d6bf5659ea5e55def1e8,a
3074,60c5d6bf5659ea5e55df04bf,f
1317,60c5d6bf5659ea5e55def7ca,h
3964,60c5d6bf5659ea5e55def794,d
2534,60c5d6bf5659ea5e55df0363,a
2040,60c5d6bf5659ea5e55deff46,f
2098,60c5d6bf5659ea5e55df0045,t
3710,60c5d6bf5659ea5e55df0079,h
4837,60c5d6bf5659ea5e55def7e6,s
950,60c5d6bf5659ea5e55def718,a
2232,60c5d6bf5659ea5e55deff7b,h
105,60c5d6bf5659ea5e55def21e,t
4741,60c5d6bf5659ea5e55def85a,d
4547,60c5d6bf5659ea5e55def58d,d
4343,60c5d6bf5659ea5e55defcc6,a
4201,60c5d6bf5659ea5e55defbd7,s
3117,60c5d6bf5659ea5e55df042f,a
4071,60c5d6bf5659ea5e55defbd5,t
3137,60c5d6bf5659ea5e55df03fd,a
3720,60c5d6bf5659ea5e55deffa9,s
588,60c5d6bf5659ea5e55def57e,a
709,60c5d6bf5659ea5e55def635,h
2589,60c5d6bf5659ea5e55df029a,t
2269,60c5d6bf5659ea5e55df01a1,a
3580,60c5d6bf5659ea5e55def4e5,a
171,60c5d6bf5659ea5e55def16e,a
2080,60c5d6bf5659ea5e55defef7,t
1779,60c5d6bf5659ea5e55defd91,d
1254,60c5d6bf5659ea5e55def895,d
2323,60c5d6bf5659ea5e55df025a,h
347,60c5d6bf5659ea5e55def420,?
4821,60c5d6bf5659ea5e55defa6f,t
2276,60c5d6bf5659ea5e55df0276,t
3474,60c5d6bf5659ea5e55def47e,d
1013,60c5d6bf5659ea5e55def905,a
2167,60c5d6bf5659ea5e55deff1c,a
4571,60c5d6bf5659ea5e55def570,t
797,60c5d6bf5659ea5e55def603,h
4006,60c5d6bf5659ea5e55defa8f,a
2007,60c5d6bf5659ea5e55df002b,a
3101,60c5d6bf5659ea5e55df0484,d
598,60c5d6bf5659ea5e55def539,a
3493,60c5d6bf5659ea5e55def3fc,a
3430,60c5d6bf5659ea5e55def319,a
4836,60c5d6bf5659ea5e55def7df,a
614,60c5d6bf5659ea5e55def654,d
3045,60c5d6bf5659ea5e55df036f,a
4895,60c5d6bf5659ea5e55def7f0,d
1407,60c5d6bf5659ea5e55defabc,d
2355,60c5d6bf5659ea5e55df0278,?
4189,60c5d6bf5659ea5e55defb95,d
1498,60c5d6bf5659ea5e55defb63,a
1813,60c5d6bf5659ea5e55defd6a,h
99,60c5d6bf5659ea5e55def151,a
2830,60c5d6bf5659ea5e55df04a0,d
2390,60c5d6bf5659ea5e55df01ec,?
2227,60c5d6bf5659ea5e55defece,a
502,60c5d6bf5659ea5e55def499,d
4256,60c5d6bf5659ea5e55defc82,h
2001,60c5d6bf5659ea5e55deff6b,f
96,60c5d6bf5659ea5e55def116,s
2542,60c5d6bf5659ea5e55df03e9,t
3644,60c5d6bf5659ea5e55df0064,s
1866,60c5d6bf5659ea5e55defcb4,f
4311,60c5d6bf5659ea5e55defd42,d
1991,60c5d6bf5659ea5e55df0074,d
4246,60c5d6bf5659ea5e55defacd,a
3062,60c5d6bf5659ea5e55df0325,d
3256,60c5d6bf5659ea5e55df0407,a
1157,60c5d6bf5659ea5e55def6d0,a
1014,60c5d6bf5659ea5e55def950,d
5042,60c5d6bf5659ea5e55def12e,a
3148,60c5d6bf5659ea5e55df04a9,f
2555,60c5d6bf5659ea5e55df02f9,t
4167,60c5d6bf5659ea5e55defae1,d
2925,60c5d6bf5659ea5e55df012e,a
4022,60c5d6bf5659ea5e55defc6b,a
4305,60c5d6bf5659ea5e55defe3f,d
1953,60c5d6bf5659ea5e55defeb1,d
903,60c5d6bf5659ea5e55def812,h
3872,60c5d6bf5659ea5e55df00c7,a
4104,60c5d6bf5659ea5e55defb15,d
997,60c5d6bf5659ea5e55defa8d,s
4072,60c5d6bf5659ea5e55defbdc,h
2907,60c5d6bf5659ea5e55df00a3,s
898,60c5d6bf5659ea5e55def76a,a
3678,60c5d6bf5659ea5e55deffb7,?
3253,60c5d6bf5659ea5e55df03d4,t
4116,60c5d6bf5659ea5e55defb3f,d
4091,60c5d6bf5659ea5e55defc01,h
324,60c5d6bf5659ea5e55def3a0,f
1673,60c5d6bf5659ea5e55defd16,t
2375,60c5d6bf5659ea5e55df0135,a
3287,60c5d6bf5659ea5e55def10e,d
1950,60c5d6bf5659ea5e55df005a,h
2422,60c5d6bf5659ea5e55df0241,a
4423,60c5d6bf5659ea5e55defe85,d
3088,60c5d6bf5659ea5e55df0344,h
4804,60c5d6bf5659ea5e55def9b9,a
1258,60c5d6bf5659ea5e55def8ef,a
1760,60c5d6bf5659ea5e55defcd3,d
107,60c5d6bf5659ea5e55def289,d
1399,60c5d6bf5659ea5e55defa6b,f
2702,60c5d6bf5659ea5e55df04b9,h
859,60c5d6bf5659ea5e55def659,d
802,60c5d6bf5659ea5e55def66c,t
2682,60c5d6bf5659ea5e55df037a,t
1129,60c5d6bf5659ea5e55def858,t
1560,60c5d6bf5659ea5e55defbc8,f
3194,60c5d6bf5659ea5e55df02ed,s
1009,60c5d6bf5659ea5e55def801,t
